Unnamed: 0,lineage3,lineage4_5,lineage7,lineage_2,verdict
OQ556948.1,0.046,0.138,0.051,0.765,lineage_2
OQ556949.1,0.046,0.138,0.051,0.765,lineage_2
OQ556950.1,0.046,0.138,0.051,0.765,lineage_2
OQ556951.1,0.046,0.138,0.051,0.765,lineage_2
OQ556952.1,0.046,0.138,0.051,0.765,lineage_2
OQ556954.1,0.039,0.2,0.052,0.709,lineage_2
OQ556955.1,0.046,0.138,0.051,0.765,lineage_2
OQ556953.1,0.041,0.206,0.055,0.698,lineage_2
OQ556956.1,0.046,0.138,0.051,0.765,lineage_2
OQ556957.1,0.046,0.138,0.051,0.765,lineage_2
OQ556958.1,0.044,0.126,0.055,0.775,lineage_2
OQ556959.1,0.05,0.13,0.059,0.761,lineage_2
OQ556960.1,0.05,0.133,0.063,0.754,lineage_2
OQ556961.1,0.046,0.123,0.053,0.778,lineage_2
OQ556962.1,0.044,0.122,0.052,0.782,lineage_2
OQ556963.1,0.044,0.122,0.052,0.782,lineage_2
OQ556964.1,0.047,0.129,0.055,0.769,lineage_2
OQ556965.1,0.059,0.147,0.07,0.724,lineage_2
OQ556966.1,0.048,0.123,0.054,0.775,lineage_2
OQ556967.1,0.044,0.142,0.055,0.759,lineage_2
OQ556968.1,0.048,0.119,0.052,0.781,lineage_2
OQ556969.1,0.044,0.122,0.052,0.782,lineage_2
OQ556970.1,0.044,0.122,0.052,0.782,lineage_2
OQ556971.1,0.046,0.126,0.047,0.781,lineage_2
OQ556972.1,0.037,0.195,0.057,0.711,lineage_2
OQ556974.1,0.041,0.132,0.053,0.774,lineage_2
OQ556975.1,0.05,0.13,0.059,0.761,lineage_2
OQ556973.1,0.038,0.198,0.058,0.706,lineage_2
OQ556976.1,0.059,0.147,0.07,0.724,lineage_2
OQ556977.1,0.05,0.133,0.063,0.754,lineage_2
OQ556978.1,0.044,0.122,0.052,0.782,lineage_2
OQ556979.1,0.049,0.138,0.058,0.755,lineage_2
OQ556980.1,0.05,0.13,0.06,0.76,lineage_2
OQ556981.1,0.038,0.13,0.057,0.775,lineage_2
OQ556982.1,0.054,0.128,0.05,0.768,lineage_2
OQ556983.1,0.054,0.127,0.06,0.759,lineage_2
OQ556984.1,0.044,0.122,0.052,0.782,lineage_2
OQ556985.1,0.044,0.122,0.052,0.782,lineage_2
OQ556986.1,0.044,0.122,0.052,0.782,lineage_2
OQ556987.1,0.044,0.122,0.052,0.782,lineage_2
OQ556988.1,0.044,0.122,0.052,0.782,lineage_2
OQ556989.1,0.044,0.122,0.052,0.782,lineage_2
OQ556990.1,0.05,0.133,0.063,0.754,lineage_2
OQ556991.1,0.059,0.147,0.07,0.724,lineage_2
OQ556992.1,0.036,0.185,0.049,0.73,lineage_2
OQ556993.1,0.048,0.12,0.052,0.78,lineage_2
OQ556994.1,0.049,0.123,0.056,0.772,lineage_2
OQ791494.1,0.017,0.118,0.011,0.854,lineage_2
OQ791495.1,0.035,0.137,0.013,0.815,lineage_2
OQ791496.1,0.003,0.106,0.001,0.89,lineage_2
OQ791497.1,0.001,0.028,0.001,0.97,lineage_2
OQ791498.1,0.002,0.113,0.003,0.882,lineage_2
OQ791500.1,0.005,0.127,0.009,0.859,lineage_2
OQ791499.1,0.029,0.07,0.01,0.891,lineage_2
OQ791501.1,0.001,0.095,0.002,0.902,lineage_2
OQ791502.1,0.378,0.464,0.037,0.121,inconclusive
OQ791503.1,0.009,0.122,0.007,0.862,lineage_2
OQ791504.1,0.413,0.421,0.063,0.103,inconclusive
OQ791505.1,0.019,0.142,0.006,0.833,lineage_2
OQ791506.1,0.002,0.113,0.003,0.882,lineage_2
OQ791507.1,0.008,0.122,0.008,0.862,lineage_2
OQ791508.1,0.002,0.103,0.002,0.893,lineage_2
OQ791509.1,0.002,0.101,0.003,0.894,lineage_2
OQ791510.1,0.001,0.038,0.0,0.961,lineage_2
ON569369.1,0.01,0.096,0.005,0.889,lineage_2
ON569371.1,0.001,0.097,0.002,0.9,lineage_2
ON569373.1,0.003,0.097,0.004,0.896,lineage_2
ON569375.1,0.001,0.097,0.002,0.9,lineage_2
ON569377.1,0.006,0.099,0.004,0.891,lineage_2
ON569379.1,0.001,0.097,0.002,0.9,lineage_2
OL774857.1,0.005,0.994,0.0,0.001,lineage4_5
OL774859.1,0.007,0.036,0.001,0.956,lineage_2
OL774863.1,0.02,0.968,0.006,0.006,lineage4_5
OM791220.1,0.006,0.986,0.002,0.006,lineage4_5
OM791222.1,0.003,0.994,0.001,0.002,lineage4_5
OM791226.1,0.045,0.918,0.006,0.031,lineage4_5
OM791228.1,0.002,0.979,0.0,0.019,lineage4_5
OM791230.1,0.003,0.99,0.004,0.003,lineage4_5
OM791232.1,0.002,0.99,0.003,0.005,lineage4_5
OM735968.1,0.016,0.975,0.0,0.009,lineage4_5
OM735970.1,0.0,1.0,0.0,0.0,lineage4_5
OM735972.1,0.0,1.0,0.0,0.0,lineage4_5
OM735974.1,0.036,0.917,0.005,0.042,lineage4_5
OM735976.1,0.002,0.995,0.0,0.003,lineage4_5
OM735978.1,0.008,0.984,0.003,0.005,lineage4_5
OM735980.1,0.011,0.962,0.003,0.024,lineage4_5
OM735982.1,0.016,0.974,0.0,0.01,lineage4_5
OM735984.1,0.016,0.974,0.0,0.01,lineage4_5
OM735986.1,0.025,0.944,0.003,0.028,lineage4_5
OM735988.1,0.03,0.949,0.0,0.021,lineage4_5
OM735990.1,0.058,0.876,0.005,0.061,lineage4_5
OM140827.1,0.028,0.093,0.003,0.876,lineage_2
OM140829.1,0.793,0.134,0.009,0.064,lineage3
MW776596.1,0.066,0.662,0.081,0.191,lineage4_5
MW776597.1,0.067,0.659,0.081,0.193,lineage4_5
MW776598.1,0.06,0.67,0.074,0.196,lineage4_5
MW776599.1,0.065,0.665,0.08,0.19,lineage4_5
OM140831.1,0.708,0.194,0.022,0.076,lineage3
MZ169791.1,0.92,0.053,0.009,0.018,lineage3
MZ169793.1,0.881,0.094,0.002,0.023,lineage3
MZ169795.1,0.817,0.11,0.013,0.06,lineage3
MZ169797.1,0.391,0.329,0.045,0.235,inconclusive
MZ169799.1,0.729,0.179,0.019,0.073,lineage3
MW039388.1,0.023,0.928,0.018,0.031,lineage4_5
MW039390.1,0.027,0.965,0.0,0.008,lineage4_5
MW039389.1,0.079,0.79,0.033,0.098,lineage4_5
MW039391.1,0.007,0.991,0.0,0.002,lineage4_5
MT861994.1,0.043,0.946,0.002,0.009,lineage4_5
MT193277.1,0.019,0.064,0.888,0.029,lineage7
MT193278.1,0.024,0.066,0.893,0.017,lineage7
MT193279.1,0.025,0.057,0.896,0.022,lineage7
MT193280.1,0.026,0.059,0.899,0.016,lineage7
MT193281.1,0.026,0.059,0.899,0.016,lineage7
MT193282.1,0.046,0.063,0.844,0.047,lineage7
MT193283.1,0.002,0.03,0.001,0.967,lineage_2
MT193284.1,0.024,0.091,0.87,0.015,lineage7
MT193285.1,0.024,0.091,0.87,0.015,lineage7
MT193286.1,0.048,0.084,0.835,0.033,lineage7
MT193287.1,0.119,0.156,0.603,0.122,lineage7
MT248262.1,0.175,0.297,0.251,0.277,inconclusive
MT248263.1,0.129,0.243,0.41,0.218,inconclusive
MT248264.1,0.129,0.24,0.412,0.219,inconclusive
MT119463.1,0.077,0.613,0.096,0.214,lineage4_5
MT119464.1,0.068,0.682,0.077,0.173,lineage4_5
MT119465.1,0.064,0.665,0.066,0.205,lineage4_5
MT119466.1,0.068,0.673,0.067,0.192,lineage4_5
MT119467.1,0.068,0.673,0.067,0.192,lineage4_5
MT193288.1,0.032,0.066,0.883,0.019,lineage7
MT119468.1,0.064,0.668,0.066,0.202,lineage4_5
MT119469.1,0.068,0.682,0.077,0.173,lineage4_5
MT119470.1,0.064,0.665,0.066,0.205,lineage4_5
MT119471.1,0.065,0.66,0.068,0.207,lineage4_5
MT119472.1,0.064,0.67,0.067,0.199,lineage4_5
MT119473.1,0.064,0.67,0.067,0.199,lineage4_5
MT119474.1,0.064,0.66,0.068,0.208,lineage4_5
MT119475.1,0.076,0.658,0.076,0.19,lineage4_5
MT119476.1,0.064,0.67,0.067,0.199,lineage4_5
MT119477.1,0.068,0.682,0.077,0.173,lineage4_5
MT119478.1,0.063,0.618,0.051,0.268,lineage4_5
MT119479.1,0.069,0.657,0.067,0.207,lineage4_5
MT119480.1,0.071,0.668,0.07,0.191,lineage4_5
MT119481.1,0.064,0.665,0.066,0.205,lineage4_5
MT119482.1,0.065,0.684,0.083,0.168,lineage4_5
MT119483.1,0.064,0.659,0.068,0.209,lineage4_5
MT119484.1,0.065,0.658,0.073,0.204,lineage4_5
MT119485.1,0.08,0.67,0.081,0.169,lineage4_5
MT119486.1,0.066,0.668,0.078,0.188,lineage4_5
MT119487.1,0.053,0.641,0.068,0.238,lineage4_5
MT119488.1,0.065,0.659,0.069,0.207,lineage4_5
MT119489.1,0.064,0.659,0.068,0.209,lineage4_5
MT119490.1,0.06,0.663,0.073,0.204,lineage4_5
MT119491.1,0.064,0.659,0.068,0.209,lineage4_5
MT119492.1,0.064,0.659,0.068,0.209,lineage4_5
MT119493.1,0.065,0.658,0.068,0.209,lineage4_5
MT119494.1,0.064,0.659,0.068,0.209,lineage4_5
MT119495.1,0.066,0.695,0.09,0.149,lineage4_5
MT119496.1,0.066,0.695,0.09,0.149,lineage4_5
MT119497.1,0.062,0.655,0.08,0.203,lineage4_5
MT119498.1,0.06,0.664,0.073,0.203,lineage4_5
MT119499.1,0.06,0.664,0.073,0.203,lineage4_5
MT119500.1,0.06,0.669,0.07,0.201,lineage4_5
MT119501.1,0.06,0.664,0.073,0.203,lineage4_5
MT119503.1,0.076,0.667,0.072,0.185,lineage4_5
MT119504.1,0.077,0.666,0.072,0.185,lineage4_5
MT119505.1,0.077,0.666,0.072,0.185,lineage4_5
MT119506.1,0.068,0.662,0.071,0.199,lineage4_5
MT119507.1,0.076,0.646,0.087,0.191,lineage4_5
MT119508.1,0.076,0.646,0.087,0.191,lineage4_5
MT119509.1,0.078,0.616,0.084,0.222,lineage4_5
MT119510.1,0.076,0.646,0.087,0.191,lineage4_5
MT119511.1,0.076,0.646,0.087,0.191,lineage4_5
MT119512.1,0.062,0.626,0.091,0.221,lineage4_5
MT119513.1,0.064,0.658,0.076,0.202,lineage4_5
MT119514.1,0.086,0.641,0.085,0.188,lineage4_5
MT119515.1,0.086,0.641,0.085,0.188,lineage4_5
MT119516.1,0.086,0.641,0.085,0.188,lineage4_5
MT119517.1,0.076,0.648,0.087,0.189,lineage4_5
MT119518.1,0.076,0.646,0.087,0.191,lineage4_5
MT119519.1,0.076,0.646,0.087,0.191,lineage4_5
MT119520.1,0.076,0.648,0.087,0.189,lineage4_5
MT119522.1,0.073,0.661,0.075,0.191,lineage4_5
MT119521.1,0.064,0.659,0.068,0.209,lineage4_5
MT119524.1,0.067,0.683,0.077,0.173,lineage4_5
MT119523.1,0.067,0.668,0.082,0.183,lineage4_5
MT119525.1,0.068,0.682,0.077,0.173,lineage4_5
MT119526.1,0.066,0.675,0.066,0.193,lineage4_5
MT119528.1,0.062,0.66,0.075,0.203,lineage4_5
MT119527.1,0.061,0.686,0.086,0.167,lineage4_5
MT119529.1,0.057,0.679,0.081,0.183,lineage4_5
MT119530.1,0.068,0.682,0.077,0.173,lineage4_5
MT119531.1,0.059,0.665,0.073,0.203,lineage4_5
MT119533.1,0.067,0.665,0.077,0.191,lineage4_5
MT119534.1,0.064,0.675,0.067,0.194,lineage4_5
MT119536.1,0.054,0.68,0.067,0.199,lineage4_5
MT119537.1,0.06,0.672,0.061,0.207,lineage4_5
MT119538.1,0.066,0.668,0.059,0.207,lineage4_5
MT119539.1,0.066,0.668,0.059,0.207,lineage4_5
MT119540.1,0.066,0.668,0.059,0.207,lineage4_5
MT119541.1,0.066,0.668,0.059,0.207,lineage4_5
MT119542.1,0.064,0.667,0.064,0.205,lineage4_5
MT119544.1,0.074,0.674,0.074,0.178,lineage4_5
MT119545.1,0.069,0.659,0.065,0.207,lineage4_5
MT119546.1,0.074,0.682,0.073,0.171,lineage4_5
MT119547.1,0.072,0.662,0.064,0.202,lineage4_5
MT119548.1,0.057,0.65,0.067,0.226,lineage4_5
MT119549.1,0.057,0.65,0.067,0.226,lineage4_5
MT119550.1,0.057,0.645,0.062,0.236,lineage4_5
MT119551.1,0.051,0.683,0.082,0.184,lineage4_5
MT119552.1,0.049,0.692,0.08,0.179,lineage4_5
MT119553.1,0.049,0.692,0.08,0.179,lineage4_5
MT119554.1,0.057,0.651,0.076,0.216,lineage4_5
MT119555.1,0.057,0.684,0.067,0.192,lineage4_5
MT119556.1,0.045,0.662,0.075,0.218,lineage4_5
MH028396.1,0.072,0.119,0.738,0.071,lineage7
MH028397.1,0.12,0.165,0.517,0.198,lineage7
MH028398.1,0.072,0.086,0.741,0.101,lineage7
MT001745.1,0.045,0.138,0.063,0.754,lineage_2
MT001746.1,0.043,0.119,0.064,0.774,lineage_2
MT001747.1,0.036,0.212,0.056,0.696,lineage_2
MT001749.1,0.05,0.163,0.055,0.732,lineage_2
MT001748.1,0.045,0.145,0.056,0.754,lineage_2
MT001751.1,0.046,0.197,0.055,0.702,lineage_2
MT001750.1,0.036,0.146,0.051,0.767,lineage_2
MT001753.1,0.039,0.129,0.057,0.775,lineage_2
MT001752.1,0.041,0.132,0.067,0.76,lineage_2
MT001755.1,0.043,0.144,0.059,0.754,lineage_2
MT001754.1,0.039,0.121,0.06,0.78,lineage_2
MT001756.1,0.043,0.144,0.059,0.754,lineage_2
MT001757.1,0.044,0.126,0.055,0.775,lineage_2
MN123652.1,0.071,0.594,0.075,0.26,lineage4_5
MN123651.1,0.07,0.627,0.076,0.227,lineage4_5
MN123653.1,0.071,0.594,0.075,0.26,lineage4_5
MN123654.1,0.07,0.627,0.076,0.227,lineage4_5
MN123655.1,0.066,0.641,0.078,0.215,lineage4_5
MN123656.1,0.069,0.603,0.076,0.252,lineage4_5
MN123657.1,0.076,0.634,0.067,0.223,lineage4_5
MN123658.1,0.061,0.669,0.066,0.204,lineage4_5
MN123659.1,0.064,0.659,0.068,0.209,lineage4_5
MN123660.1,0.065,0.658,0.073,0.204,lineage4_5
MN123661.1,0.065,0.684,0.083,0.168,lineage4_5
MN123662.1,0.066,0.658,0.073,0.203,lineage4_5
MN123663.1,0.053,0.641,0.068,0.238,lineage4_5
MN123664.1,0.054,0.641,0.066,0.239,lineage4_5
MN123665.1,0.061,0.665,0.069,0.205,lineage4_5
MN123666.1,0.07,0.659,0.086,0.185,lineage4_5
MN123667.1,0.06,0.669,0.068,0.203,lineage4_5
MN123668.1,0.063,0.669,0.066,0.202,lineage4_5
MN123669.1,0.1,0.619,0.069,0.212,lineage4_5
MN123670.1,0.077,0.666,0.072,0.185,lineage4_5
MN123671.1,0.058,0.64,0.079,0.223,lineage4_5
MN123672.1,0.058,0.64,0.079,0.223,lineage4_5
MN123673.1,0.068,0.614,0.097,0.221,lineage4_5
MN123674.1,0.076,0.646,0.087,0.191,lineage4_5
MN123675.1,0.066,0.669,0.083,0.182,lineage4_5
MN123676.1,0.072,0.668,0.074,0.186,lineage4_5
MN123677.1,0.068,0.664,0.077,0.191,lineage4_5
MN123678.1,0.08,0.659,0.07,0.191,lineage4_5
MN123679.1,0.062,0.661,0.078,0.199,lineage4_5
MN123680.1,0.064,0.659,0.068,0.209,lineage4_5
MN123681.1,0.074,0.66,0.075,0.191,lineage4_5
MN123682.1,0.064,0.675,0.067,0.194,lineage4_5
MN123683.1,0.064,0.659,0.068,0.209,lineage4_5
MN123684.1,0.067,0.636,0.06,0.237,lineage4_5
MN123685.1,0.068,0.673,0.067,0.192,lineage4_5
MN123686.1,0.059,0.665,0.073,0.203,lineage4_5
MN123687.1,0.059,0.664,0.073,0.204,lineage4_5
MN123688.1,0.071,0.68,0.077,0.172,lineage4_5
MN123690.1,0.06,0.672,0.061,0.207,lineage4_5
MN123689.1,0.068,0.682,0.077,0.173,lineage4_5
MN123691.1,0.058,0.673,0.065,0.204,lineage4_5
MN123692.1,0.062,0.677,0.066,0.195,lineage4_5
MN123693.1,0.074,0.662,0.092,0.172,lineage4_5
MN123694.1,0.049,0.692,0.08,0.179,lineage4_5
MN123695.1,0.072,0.68,0.073,0.175,lineage4_5
MN123696.1,0.057,0.65,0.067,0.226,lineage4_5
MK656414.1,0.004,0.989,0.001,0.006,lineage4_5
MK656415.1,0.003,0.988,0.0,0.009,lineage4_5
MK656416.1,0.003,0.996,0.0,0.001,lineage4_5
MK656417.1,0.003,0.992,0.0,0.005,lineage4_5
MK656418.1,0.002,0.991,0.002,0.005,lineage4_5
MK656419.1,0.001,0.999,0.0,0.0,lineage4_5
MK656420.1,0.001,0.999,0.0,0.0,lineage4_5
MK656421.1,0.001,0.999,0.0,0.0,lineage4_5
MK656422.1,0.014,0.97,0.0,0.016,lineage4_5
MK656423.1,0.012,0.971,0.002,0.015,lineage4_5
MK656425.1,0.019,0.968,0.007,0.006,lineage4_5
MK656424.1,0.01,0.981,0.001,0.008,lineage4_5
MK656426.1,0.016,0.976,0.004,0.004,lineage4_5
MN275173.1,0.0,1.0,0.0,0.0,lineage4_5
MH215279.1,0.003,0.995,0.0,0.002,lineage4_5
MH215281.1,0.008,0.97,0.006,0.016,lineage4_5
MH215283.1,0.003,0.972,0.003,0.022,lineage4_5
MH215285.1,0.101,0.813,0.057,0.029,lineage4_5
MH215287.1,0.002,0.992,0.0,0.006,lineage4_5
MH215289.1,0.018,0.973,0.0,0.009,lineage4_5
MG812631.1,0.011,0.983,0.0,0.006,lineage4_5
MG812632.1,0.004,0.98,0.003,0.013,lineage4_5
MG812635.1,0.794,0.14,0.016,0.05,lineage3
MG812636.1,0.004,0.986,0.002,0.008,lineage4_5
MG812639.1,0.0,0.993,0.0,0.007,lineage4_5
MG812643.1,0.012,0.98,0.003,0.005,lineage4_5
MG812641.1,0.015,0.055,0.002,0.928,lineage_2
MG812647.1,0.0,1.0,0.0,0.0,lineage4_5
MG812645.1,0.003,0.987,0.0,0.01,lineage4_5
MG812648.1,0.004,0.986,0.002,0.008,lineage4_5
MG812650.1,0.006,0.985,0.002,0.007,lineage4_5
MG812653.1,0.0,0.999,0.001,0.0,lineage4_5
MG812655.1,0.001,0.995,0.001,0.003,lineage4_5
MG812658.1,0.017,0.959,0.005,0.019,lineage4_5
MG812657.1,0.004,0.987,0.003,0.006,lineage4_5
MG812661.1,0.009,0.968,0.003,0.02,lineage4_5
MG812663.1,0.001,0.97,0.0,0.029,lineage4_5
MG812665.1,0.001,0.994,0.001,0.004,lineage4_5
MG812667.1,0.002,0.997,0.001,0.0,lineage4_5
MG812669.1,0.083,0.771,0.031,0.115,lineage4_5
MG812670.1,0.01,0.962,0.003,0.025,lineage4_5
MG812673.1,0.0,0.991,0.001,0.008,lineage4_5
MG812675.1,0.183,0.325,0.217,0.275,inconclusive
MG812677.1,0.002,0.997,0.001,0.0,lineage4_5
MG812679.1,0.007,0.982,0.006,0.005,lineage4_5
MG812681.1,0.022,0.053,0.001,0.924,lineage_2
MG812683.1,0.004,0.995,0.0,0.001,lineage4_5
MG812685.1,0.013,0.979,0.002,0.006,lineage4_5
MK281624.1,0.026,0.13,0.003,0.841,lineage_2
MK281625.1,0.005,0.034,0.002,0.959,lineage_2
MK281627.1,0.017,0.045,0.005,0.933,lineage_2
MK281631.1,0.038,0.148,0.006,0.808,lineage_2
MK291248.1,0.007,0.043,0.002,0.948,lineage_2
MK291249.1,0.0,0.03,0.001,0.969,lineage_2
MK291250.1,0.003,0.036,0.001,0.96,lineage_2
MK107898.1,0.001,0.111,0.002,0.886,lineage_2
MK107897.1,0.0,0.091,0.001,0.908,lineage_2
MK107899.1,0.8,0.134,0.004,0.062,lineage3
MK107900.1,0.902,0.073,0.004,0.021,lineage3
MK107901.1,0.032,0.172,0.007,0.789,lineage_2
MK107902.1,0.002,0.099,0.002,0.897,lineage_2
MK107903.1,0.002,0.099,0.002,0.897,lineage_2
MK107904.1,0.002,0.099,0.002,0.897,lineage_2
MK107905.1,0.002,0.099,0.002,0.897,lineage_2
MK107906.1,0.002,0.099,0.002,0.897,lineage_2
MK107907.1,0.0,0.031,0.001,0.968,lineage_2
MK107908.1,0.0,0.03,0.001,0.969,lineage_2
MK107909.1,0.002,0.097,0.002,0.899,lineage_2
MK107910.1,0.883,0.091,0.006,0.02,lineage3
MK107911.1,0.904,0.075,0.0,0.021,lineage3
MK107912.1,0.635,0.244,0.071,0.05,lineage3
MK107914.1,0.893,0.083,0.006,0.018,lineage3
MK107913.1,0.0,0.029,0.001,0.97,lineage_2
MK107915.1,0.001,0.097,0.002,0.9,lineage_2
MK107916.1,0.0,0.096,0.002,0.902,lineage_2
MK107917.1,0.859,0.089,0.013,0.039,lineage3
MK107918.1,0.861,0.098,0.01,0.031,lineage3
MK107919.1,0.902,0.073,0.003,0.022,lineage3
MK107920.1,0.904,0.075,0.0,0.021,lineage3
MK107921.1,0.892,0.072,0.02,0.016,lineage3
MK107922.1,0.007,0.06,0.003,0.93,lineage_2
MK107923.1,0.004,0.113,0.002,0.881,lineage_2
MK107924.1,0.01,0.119,0.007,0.864,lineage_2
MK107925.1,0.019,0.039,0.003,0.939,lineage_2
MK107926.1,0.006,0.111,0.003,0.88,lineage_2
MK107928.1,0.015,0.052,0.004,0.929,lineage_2
MK107927.1,0.099,0.458,0.042,0.401,inconclusive
MK107930.1,0.913,0.072,0.003,0.012,lineage3
MK107929.1,0.878,0.103,0.002,0.017,lineage3
MK107931.1,0.893,0.086,0.0,0.021,lineage3
MK107932.1,0.893,0.086,0.0,0.021,lineage3
MK107933.1,0.904,0.082,0.001,0.013,lineage3
MK107934.1,0.862,0.079,0.005,0.054,lineage3
MK107935.1,0.894,0.086,0.002,0.018,lineage3
MK107936.1,0.0,0.029,0.001,0.97,lineage_2
MK107937.1,0.001,0.034,0.001,0.964,lineage_2
MK107938.1,0.001,0.104,0.001,0.894,lineage_2
MK107939.1,0.73,0.209,0.018,0.043,lineage3
MK107940.1,0.841,0.122,0.004,0.033,lineage3
MK107942.1,0.017,0.127,0.004,0.852,lineage_2
MK107941.1,0.753,0.148,0.055,0.044,lineage3
MK107943.1,0.001,0.033,0.001,0.965,lineage_2
MK107944.1,0.0,0.028,0.0,0.972,lineage_2
MK107945.1,0.906,0.073,0.0,0.021,lineage3
MK107947.1,0.885,0.068,0.0,0.047,lineage3
MK107946.1,0.004,0.033,0.001,0.962,lineage_2
MK107948.1,0.0,0.034,0.001,0.965,lineage_2
MK107949.1,0.899,0.084,0.004,0.013,lineage3
MK107950.1,0.005,0.099,0.001,0.895,lineage_2
MK107951.1,0.001,0.033,0.001,0.965,lineage_2
MK107953.1,0.836,0.107,0.027,0.03,lineage3
MK107952.1,0.046,0.091,0.014,0.849,lineage_2
MK107954.1,0.692,0.195,0.017,0.096,lineage3
MK107955.1,0.021,0.062,0.003,0.914,lineage_2
MK107956.1,0.0,0.029,0.001,0.97,lineage_2
MK107957.1,0.005,0.11,0.002,0.883,lineage_2
MK107958.1,0.006,0.1,0.002,0.892,lineage_2
MK107959.1,0.006,0.1,0.002,0.892,lineage_2
MK107960.1,0.051,0.217,0.009,0.723,lineage_2
MK107961.1,0.013,0.123,0.001,0.863,lineage_2
MK107962.1,0.01,0.061,0.001,0.928,lineage_2
MK107963.1,0.002,0.031,0.002,0.965,lineage_2
MK107964.1,0.005,0.041,0.001,0.953,lineage_2
MK107965.1,0.762,0.169,0.01,0.059,lineage3
